student,course,activity,room,day,time
Resul Kuijpers,Bioinformatica,w1,A1.10,Thu,15
Resul Kuijpers,Autonomous Agents 2,w1,C1.112,Wed,9
Resul Kuijpers,Bioinformatica,h1,C0.110,Mon,11
Resul Kuijpers,Software engineering,h1,C0.110,Wed,13
Machteld Kwantes,Heuristieken 1,w1,C1.112,Mon,13
Machteld Kwantes,Heuristieken 1,h1,B0.201,Tue,13
Esperanza Kwee,Kansrekenen 2,h1,C0.110,Wed,11
Esperanza Kwee,Kansrekenen 2,h2,C0.110,Wed,9
Nadeem Lagendijk,Kansrekenen 2,h1,C0.110,Wed,11
Nadeem Lagendijk,Calculus 2,h1,C0.110,Thu,11
Nadeem Lagendijk,Kansrekenen 2,h2,C0.110,Wed,9
Nadeem Lagendijk,Calculus 2,w1,A1.10,Mon,15
Christianus Laman,Compilerbouw (practicum),p1,B0.201,Wed,11
Christianus Laman,Webprogrammeren en databases,p1,C1.112,Thu,9
Christianus Laman,Calculus 2,h1,C0.110,Thu,11
Christianus Laman,Webprogrammeren en databases,w1,A1.06,Thu,11
Christianus Laman,Webprogrammeren en databases,h1,B0.201,Thu,13
Christianus Laman,Webprogrammeren en databases,h2,A1.04,Thu,15
Christianus Laman,Calculus 2,w1,A1.04,Thu,9
Mathyn Lamme,Heuristieken 2,w1,C1.112,Wed,15
Mathyn Lamme,Heuristieken 1,w1,A1.06,Thu,13
Mathyn Lamme,Heuristieken 2,h1,A1.04,Wed,13
Mathyn Lamme,Heuristieken 1,h1,B0.201,Tue,13
Buck Lantinga,Interactie-ontwerp,h1,A1.04,Tue,9
Buck Lantinga,Collectieve Intelligentie,h1,C1.112,Mon,15
Buck Lantinga,Collectieve Intelligentie,h3,C0.110,Tue,11
Buck Lantinga,Advanced Heuristics,p1,B0.201,Fri,11
Buck Lantinga,Collectieve Intelligentie,w1,A1.04,Mon,13
Buck Lantinga,Collectieve Intelligentie,p1,A1.08,Tue,9
Buck Lantinga,Technology for games,w1,B0.201,Mon,11
Buck Lantinga,Collectieve Intelligentie,h2,C0.110,Mon,17
Buck Lantinga,Zoeken sturen en bewegen,p1,B0.201,Wed,15
Buck Lantinga,Technology for games,h1,B0.201,Mon,9
Buck Lantinga,Interactie-ontwerp,h2,B0.201,Tue,11
Buck Lantinga,Advanced Heuristics,h1,A1.08,Fri,9
Buck Lantinga,Technology for games,h2,A1.04,Thu,11
Hanan Lathouwers,Project Numerical Recipes,p1,A1.08,Wed,9
Hanan Lathouwers,Software engineering,w1,A1.04,Wed,15
Hanan Lathouwers,Bioinformatica,p1,A1.08,Mon,9
Hanan Lathouwers,Bioinformatica,h3,C0.110,Mon,13
Hanan Lathouwers,Compilerbouw (practicum),p1,A1.10,Wed,11
Hanan Lathouwers,Software engineering,p1,B0.201,Fri,13
Hanan Lathouwers,Bioinformatica,w1,A1.04,Tue,15
Hanan Lathouwers,Bioinformatica,h2,A1.10,Thu,13
Hanan Lathouwers,Bioinformatica,h1,C0.110,Mon,11
Hanan Lathouwers,Software engineering,h1,C0.110,Wed,13
Mouna Lathouwers,Databases 2,w1,A1.04,Fri,13
Mouna Lathouwers,Moderne Databases,p1,C0.110,Thu,9
Mouna Lathouwers,Databases 2,h1,C0.110,Fri,15
Mouna Lathouwers,Moderne Databases,w1,A1.10,Fri,9
Mouna Lathouwers,Bioinformatica,h3,C0.110,Mon,13
Mouna Lathouwers,Bioinformatica,w1,A1.04,Tue,15
Mouna Lathouwers,Bioinformatica,h2,A1.10,Thu,13
Mouna Lathouwers,Moderne Databases,h1,C0.110,Fri,11
Mouna Lathouwers,Bioinformatica,p1,C0.110,Mon,9
Mouna Lathouwers,Bioinformatica,h1,C0.110,Mon,11
Yvan Lau,Lineaire Algebra,h2,C1.112,Fri,11
Yvan Lau,Lineaire Algebra,h1,C0.110,Fri,9
Seyed Laurijssen,Advanced Heuristics,p1,B0.201,Fri,11
Seyed Laurijssen,Analysemethoden en -technieken,h1,C1.112,Tue,15
Seyed Laurijssen,Advanced Heuristics,h1,A1.08,Fri,9
Mellisa Leemburg,Advanced Heuristics,p1,B0.201,Fri,11
Mellisa Leemburg,Databases 2,h1,C0.110,Fri,15
Mellisa Leemburg,Calculus 2,h1,C0.110,Thu,11
Mellisa Leemburg,Databases 2,w1,A1.10,Fri,13
Mellisa Leemburg,Calculus 2,w1,B0.201,Thu,9
Mellisa Leemburg,Programmeren in Java 2,p1,A1.06,Fri,13
Mellisa Leemburg,Advanced Heuristics,h1,A1.08,Fri,9
Rein Leidelmeijer,Moderne Databases,p1,B0.201,Thu,15
Rein Leidelmeijer,Zoeken sturen en bewegen,p1,A1.08,Wed,13
Rein Leidelmeijer,Lineaire Algebra,h1,C0.110,Fri,9
Rein Leidelmeijer,Lineaire Algebra,h2,C1.112,Fri,11
Rein Leidelmeijer,Moderne Databases,w1,A1.06,Tue,15
Rein Leidelmeijer,Moderne Databases,h1,C0.110,Fri,11
Björn Leijen,Collectieve Intelligentie,h1,C1.112,Mon,15
Björn Leijen,Collectieve Intelligentie,w1,A1.10,Thu,9
Björn Leijen,Collectieve Intelligentie,h3,C0.110,Tue,11
Björn Leijen,Software engineering,w1,A1.04,Wed,15
Björn Leijen,Software engineering,p1,C0.110,Fri,13
Björn Leijen,Collectieve Intelligentie,p1,A1.10,Tue,9
Björn Leijen,Collectieve Intelligentie,h2,C0.110,Mon,17
Björn Leijen,Software engineering,h1,C0.110,Wed,13
Jory Leijenaar,Compilerbouw (practicum),p1,B0.201,Wed,11
Jory Leijenaar,Project Genetic Algorithms,p1,A1.10,Mon,9
Haroun Lemaire,Bioinformatica,p1,A1.08,Mon,9
Haroun Lemaire,Calculus 2,h1,C0.110,Thu,11
Haroun Lemaire,Calculus 2,w1,B0.201,Thu,9
Haroun Lemaire,Bioinformatica,h3,C0.110,Mon,13
Haroun Lemaire,Software engineering,p1,B0.201,Fri,13
Haroun Lemaire,Bioinformatica,w1,A1.04,Tue,15
Haroun Lemaire,Bioinformatica,h2,A1.10,Thu,13
Haroun Lemaire,Software engineering,w1,A1.10,Wed,15
Haroun Lemaire,Bioinformatica,h1,C0.110,Mon,11
Haroun Lemaire,Software engineering,h1,C0.110,Wed,13
Nadège Lems,Reflectie op de digitale cultuur,h1,A1.10,Tue,13
Nadège Lems,Reflectie op de digitale cultuur,h2,C1.112,Tue,11
Nadège Lems,Databases 2,w1,A1.04,Fri,13
Nadège Lems,Databases 2,h1,C0.110,Fri,15
Nadège Lems,Programmeren in Java 2,p1,C0.110,Tue,15
Nadège Lems,Reflectie op de digitale cultuur,w1,C0.110,Tue,9
Sanne Lentz,Webprogrammeren en databases,p1,C1.112,Thu,9
Sanne Lentz,Databases 2,h1,C0.110,Fri,15
Sanne Lentz,Webprogrammeren en databases,w1,A1.10,Thu,11
Sanne Lentz,Architectuur en computerorganisatie,h1,A1.06,Tue,9
Sanne Lentz,Databases 2,w1,A1.10,Fri,13
Sanne Lentz,Webprogrammeren en databases,h1,B0.201,Thu,13
Sanne Lentz,Architectuur en computerorganisatie,h2,A1.10,Tue,11
Sanne Lentz,Technology for games,w1,A1.08,Mon,11
Sanne Lentz,Webprogrammeren en databases,h2,A1.04,Thu,15
Sanne Lentz,Technology for games,h1,B0.201,Mon,9
Sanne Lentz,Technology for games,h2,A1.04,Thu,11
Federico Levels,Compilerbouw,h2,C1.112,Wed,11
Federico Levels,Compilerbouw,p1,B0.201,Tue,15
Federico Levels,Moderne Databases,p1,B0.201,Thu,15
Federico Levels,Moderne Databases,w1,A1.10,Fri,9
Federico Levels,Compilerbouw,h1,C0.110,Thu,13
Federico Levels,Compilerbouw,w1,A1.04,Tue,13
Federico Levels,Compilerbouw (practicum),p1,A1.10,Wed,11
Federico Levels,Moderne Databases,h1,C0.110,Fri,11
Chi Liebregts,Algoritmen en complexiteit,p1,A1.04,Mon,11
Chi Liebregts,Compilerbouw (practicum),p1,B0.201,Wed,11
Chi Liebregts,Algoritmen en complexiteit,h1,A1.10,Mon,13
Chi Liebregts,Algoritmen en complexiteit,w1,C1.112,Mon,9
Maurice Lima,Compilerbouw (practicum),p1,A1.04,Fri,15
Maurice Lima,Project Genetic Algorithms,p1,A1.04,Thu,13
Hetty Lindhout,Collectieve Intelligentie,h1,C1.112,Mon,15
Hetty Lindhout,Collectieve Intelligentie,w1,A1.10,Thu,9
Hetty Lindhout,Netwerken en systeembeveiliging,p1,A1.06,Fri,11
Hetty Lindhout,Collectieve Intelligentie,h3,C0.110,Tue,11
Hetty Lindhout,Collectieve Intelligentie,p1,A1.08,Tue,9
Hetty Lindhout,Heuristieken 1,w1,C1.112,Mon,13
Hetty Lindhout,Collectieve Intelligentie,h2,C0.110,Mon,17
Hetty Lindhout,Heuristieken 1,h1,B0.201,Tue,13
Dingenus Loeffen,Netwerken en systeembeveiliging,p1,A1.06,Mon,15
Wannes Lohuis,Compilerbouw,w1,C0.110,Tue,13
Wannes Lohuis,Compilerbouw,h2,C1.112,Wed,11
Wannes Lohuis,Compilerbouw,h1,C0.110,Thu,13
Wannes Lohuis,Compilerbouw,p1,B0.201,Wed,13
Malcolm Looij,Databases 2,h1,C0.110,Fri,15
Malcolm Looij,Lineaire Algebra,h1,C0.110,Fri,9
Malcolm Looij,Calculus 2,h1,C0.110,Thu,11
Malcolm Looij,Databases 2,w1,A1.10,Fri,13
Malcolm Looij,Calculus 2,w1,B0.201,Thu,9
Malcolm Looij,Lineaire Algebra,h2,C1.112,Fri,11
Fredrika Lopez,Algoritmen en complexiteit,p1,A1.04,Mon,11
Fredrika Lopez,Algoritmen en complexiteit,w1,A1.04,Mon,9
Fredrika Lopez,Software engineering,w1,A1.04,Wed,15
Fredrika Lopez,Software engineering,p1,B0.201,Fri,13
Fredrika Lopez,Algoritmen en complexiteit,h1,A1.10,Mon,13
Fredrika Lopez,Software engineering,h1,C0.110,Wed,13
Sherwin Lugthart,Calculus 2,h1,C0.110,Thu,11
Sherwin Lugthart,Calculus 2,w1,B0.201,Thu,9
Yi Luten,Calculus 2,h1,C0.110,Thu,11
Yi Luten,Kansrekenen 2,h2,C0.110,Wed,9
Yi Luten,Heuristieken 2,h1,A1.04,Wed,13
Yi Luten,Heuristieken 2,w1,C1.112,Wed,15
Yi Luten,Programmeren in Java 2,p1,A1.08,Fri,13
Yi Luten,Compilerbouw (practicum),p1,A1.04,Fri,15
Yi Luten,Kansrekenen 2,h1,C0.110,Wed,11
Yi Luten,Calculus 2,w1,A1.04,Thu,9
Mathé Luth,Zoeken sturen en bewegen,p1,A1.08,Wed,13
Mathé Luth,Analysemethoden en -technieken,h1,C1.112,Tue,15
Pim Machielsen,Kansrekenen 2,h1,C0.110,Wed,11
Pim Machielsen,Kansrekenen 2,h2,C0.110,Wed,9
Valéry Majoor,Compilerbouw,h2,C1.112,Wed,11
Valéry Majoor,Collectieve Intelligentie,h1,C1.112,Mon,15
Valéry Majoor,Collectieve Intelligentie,h3,C0.110,Tue,11
Valéry Majoor,Compilerbouw,p1,B0.201,Tue,15
Valéry Majoor,Compilerbouw,h1,C0.110,Thu,13
Valéry Majoor,Kansrekenen 2,h2,C0.110,Wed,9
Valéry Majoor,Compilerbouw,w1,C0.110,Tue,13
Valéry Majoor,Bioinformatica,h3,C0.110,Mon,13
Valéry Majoor,Bioinformatica,w1,A1.08,Thu,15
Valéry Majoor,Bioinformatica,h2,A1.10,Thu,13
Valéry Majoor,Collectieve Intelligentie,p1,A1.10,Tue,9
Valéry Majoor,Kansrekenen 2,h1,C0.110,Wed,11
Valéry Majoor,Collectieve Intelligentie,h2,C0.110,Mon,17
Valéry Majoor,Collectieve Intelligentie,w1,C1.112,Fri,15
Valéry Majoor,Bioinformatica,p1,C0.110,Mon,9
Valéry Majoor,Bioinformatica,h1,C0.110,Mon,11
Dorenda Malestein,Software engineering,w1,A1.04,Wed,15
Dorenda Malestein,Lineaire Algebra,h1,C0.110,Fri,9
Dorenda Malestein,Kansrekenen 2,h2,C0.110,Wed,9
Dorenda Malestein,Kansrekenen 2,h1,C0.110,Wed,11
Dorenda Malestein,Lineaire Algebra,h2,C1.112,Fri,11
Dorenda Malestein,Software engineering,p1,C0.110,Fri,13
Dorenda Malestein,Analysemethoden en -technieken,h1,C1.112,Tue,15
Dorenda Malestein,Software engineering,h1,C0.110,Wed,13
Noelle Melis,Project Genetic Algorithms,p1,A1.10,Mon,9
Noud Menke,Compilerbouw,h2,C1.112,Wed,11
Noud Menke,Compilerbouw,h1,C0.110,Thu,13
Noud Menke,Compilerbouw,w1,A1.04,Tue,13
Noud Menke,Compilerbouw,p1,B0.201,Wed,13
Noud Menke,Zoeken sturen en bewegen,p1,B0.201,Wed,15
Noud Menke,Programmeren in Java 2,p1,C0.110,Tue,15
Bodie Metselaar,Compilerbouw,h2,C1.112,Wed,11
Bodie Metselaar,Project Genetic Algorithms,p1,A1.04,Thu,13
Bodie Metselaar,Bioinformatica,p1,A1.08,Mon,9
Bodie Metselaar,Compilerbouw,h1,C0.110,Thu,13
Bodie Metselaar,Bioinformatica,h3,C0.110,Mon,13
Bodie Metselaar,Compilerbouw,p1,B0.201,Wed,13
Bodie Metselaar,Compilerbouw,w1,C0.110,Tue,13
Bodie Metselaar,Bioinformatica,w1,A1.04,Tue,15
Bodie Metselaar,Bioinformatica,h2,A1.10,Thu,13
Bodie Metselaar,Bioinformatica,h1,C0.110,Mon,11
Miquel Metzelaar,Collectieve Intelligentie,h1,C1.112,Mon,15
Miquel Metzelaar,Collectieve Intelligentie,h3,C0.110,Tue,11
Miquel Metzelaar,Calculus 2,h1,C0.110,Thu,11
Miquel Metzelaar,Collectieve Intelligentie,p1,A1.08,Tue,9
Miquel Metzelaar,Collectieve Intelligentie,h2,C0.110,Mon,17
Miquel Metzelaar,Programmeren in Java 2,p1,A1.06,Fri,13
Miquel Metzelaar,Collectieve Intelligentie,w1,A1.06,Mon,13
Miquel Metzelaar,Calculus 2,w1,A1.04,Thu,9
Roan Meulmeester,Autonomous Agents 2,w1,B0.201,Wed,9
Roan Meulmeester,Project Genetic Algorithms,p1,A1.04,Thu,13
Roan Meulmeester,Lineaire Algebra,h1,C0.110,Fri,9
Roan Meulmeester,Software engineering,w1,A1.10,Wed,15
Roan Meulmeester,Autonomous Agents 2,p1,A1.06,Tue,11
Roan Meulmeester,Autonomous Agents 2,h1,A1.04,Wed,11
Roan Meulmeester,Lineaire Algebra,h2,C1.112,Fri,11
Roan Meulmeester,Software engineering,p1,C0.110,Fri,13
Roan Meulmeester,Autonomous Agents 2,h2,A1.06,Thu,15
Roan Meulmeester,Software engineering,h1,C0.110,Wed,13
Myron Middel,Architectuur en computerorganisatie,h2,A1.10,Tue,11
Myron Middel,Advanced Heuristics,p1,A1.08,Fri,11
Myron Middel,Architectuur en computerorganisatie,h1,A1.06,Tue,9
Myron Middel,Advanced Heuristics,h1,A1.08,Fri,9
Maron Miedema,Project Genetic Algorithms,p1,A1.08,Mon,13
Maron Miedema,Software engineering,w1,A1.04,Wed,15
Maron Miedema,Moderne Databases,w1,A1.06,Tue,15
Maron Miedema,Software engineering,p1,C0.110,Fri,13
Maron Miedema,Moderne Databases,h1,C0.110,Fri,11
Maron Miedema,Moderne Databases,p1,C0.110,Wed,15
Maron Miedema,Software engineering,h1,C0.110,Wed,13
Marcellus Mijnheer,Collectieve Intelligentie,h1,C1.112,Mon,15
Marcellus Mijnheer,Collectieve Intelligentie,h3,C0.110,Tue,11
Marcellus Mijnheer,Software engineering,w1,A1.10,Wed,15
Marcellus Mijnheer,Calculus 2,h1,C0.110,Thu,11
Marcellus Mijnheer,Heuristieken 1,h1,B0.201,Tue,13
Marcellus Mijnheer,Software engineering,p1,C0.110,Fri,13
Marcellus Mijnheer,Collectieve Intelligentie,h2,C0.110,Mon,17
Marcellus Mijnheer,Collectieve Intelligentie,p1,A1.08,Tue,13
Marcellus Mijnheer,Calculus 2,w1,A1.10,Mon,15
Marcellus Mijnheer,Heuristieken 1,w1,A1.06,Thu,13
Marcellus Mijnheer,Collectieve Intelligentie,w1,C1.112,Fri,15
Marcellus Mijnheer,Software engineering,h1,C0.110,Wed,13
Eyup Milder,Calculus 2,w1,A1.04,Thu,9
Eyup Milder,Calculus 2,h1,C0.110,Thu,11
Oliver Milder,Project Genetic Algorithms,p1,A1.10,Mon,9
Oliver Milder,Architectuur en computerorganisatie,h1,A1.06,Tue,9
Oliver Milder,Heuristieken 2,w1,A1.08,Wed,11
Oliver Milder,Calculus 2,h1,C0.110,Thu,11
Oliver Milder,Calculus 2,w1,B0.201,Thu,9
Oliver Milder,Heuristieken 2,h1,A1.04,Wed,13
Oliver Milder,Architectuur en computerorganisatie,h2,A1.10,Tue,11
Jo-Anne Modderkolk,Programmeren in Java 2,p1,A1.04,Tue,11
Jo-Anne Modderkolk,Databases 2,h1,C0.110,Fri,15
Jo-Anne Modderkolk,Databases 2,w1,A1.10,Fri,13
Jo-Anne Modderkolk,Bioinformatica,h3,C0.110,Mon,13
Jo-Anne Modderkolk,Kansrekenen 2,h2,C0.110,Wed,9
Jo-Anne Modderkolk,Bioinformatica,w1,A1.04,Tue,15
Jo-Anne Modderkolk,Bioinformatica,h2,A1.10,Thu,13
Jo-Anne Modderkolk,Heuristieken 1,h1,B0.201,Tue,13
Jo-Anne Modderkolk,Heuristieken 1,w1,A1.06,Thu,13
Jo-Anne Modderkolk,Kansrekenen 2,h1,C0.110,Wed,11
Jo-Anne Modderkolk,Bioinformatica,p1,C0.110,Mon,9
Jo-Anne Modderkolk,Bioinformatica,h1,C0.110,Mon,11
Jorren Modderkolk,Collectieve Intelligentie,h1,C1.112,Mon,15
Jorren Modderkolk,Collectieve Intelligentie,h3,C0.110,Tue,11
Jorren Modderkolk,Webprogrammeren en databases,p1,A1.06,Thu,9
Jorren Modderkolk,Advanced Heuristics,p1,B0.201,Fri,11
Jorren Modderkolk,Architectuur en computerorganisatie,h1,A1.06,Tue,9
Jorren Modderkolk,Webprogrammeren en databases,w1,A1.06,Thu,11
Jorren Modderkolk,Webprogrammeren en databases,h1,B0.201,Thu,13
Jorren Modderkolk,Architectuur en computerorganisatie,h2,A1.10,Tue,11
Jorren Modderkolk,Collectieve Intelligentie,h2,C0.110,Mon,17
Jorren Modderkolk,Webprogrammeren en databases,h2,A1.04,Thu,15
Jorren Modderkolk,Collectieve Intelligentie,p1,A1.08,Tue,13
Jorren Modderkolk,Collectieve Intelligentie,w1,C1.112,Fri,15
Jorren Modderkolk,Advanced Heuristics,h1,A1.08,Fri,9
Lisse Moes,Algoritmen en complexiteit,p1,A1.04,Mon,11
Lisse Moes,Algoritmen en complexiteit,w1,C1.112,Mon,9
Lisse Moes,Programmeren in Java 2,p1,A1.06,Tue,13
Lisse Moes,Calculus 2,h1,C0.110,Thu,11
Lisse Moes,Algoritmen en complexiteit,h1,A1.10,Mon,13
Lisse Moes,Calculus 2,w1,A1.10,Mon,15
Lisse Moes,Compilerbouw (practicum),p1,A1.04,Fri,15
Antonetta Moeskops,Machine Learning,h2,A1.04,Fri,9
Antonetta Moeskops,Programmeren in Java 2,p1,A1.04,Tue,11
Antonetta Moeskops,Machine Learning,h1,A1.10,Fri,11
Lamia Mok,Project Numerical Recipes,p1,A1.08,Wed,9
Lamia Mok,Software engineering,w1,A1.10,Wed,15
Lamia Mok,Kansrekenen 2,h2,C0.110,Wed,9
Lamia Mok,Software engineering,p1,C0.110,Fri,13
Lamia Mok,Kansrekenen 2,h1,C0.110,Wed,11
Lamia Mok,Software engineering,h1,C0.110,Wed,13
Sonny Mol,Software engineering,p1,C0.110,Fri,13
Sonny Mol,Software engineering,w1,A1.04,Wed,15
Sonny Mol,Programmeren in Java 2,p1,A1.10,Tue,15
Sonny Mol,Software engineering,h1,C0.110,Wed,13
Shannon Mullenders,Collectieve Intelligentie,h1,C1.112,Mon,15
Shannon Mullenders,Collectieve Intelligentie,h3,C0.110,Tue,11
Shannon Mullenders,Kansrekenen 2,h2,C0.110,Wed,9
Shannon Mullenders,Kansrekenen 2,h1,C0.110,Wed,11
Shannon Mullenders,Collectieve Intelligentie,p1,A1.10,Tue,9
Shannon Mullenders,Collectieve Intelligentie,h2,C0.110,Mon,17
Shannon Mullenders,Collectieve Intelligentie,w1,C1.112,Fri,15
Doetje Munsters,Kansrekenen 2,h1,C0.110,Wed,11
Doetje Munsters,Kansrekenen 2,h2,C0.110,Wed,9
Callista Mutsaers,Compilerbouw (practicum),p1,A1.10,Wed,11
Claudine Nagel,Programmeren in Java 2,p1,A1.06,Tue,13
Fauve Neve,Technology for games,h1,B0.201,Mon,9
Fauve Neve,Technology for games,w1,A1.08,Mon,11
Fauve Neve,Technology for games,h2,A1.04,Thu,11
Randell Nieman,Technology for games,h1,B0.201,Mon,9
Randell Nieman,Technology for games,h2,A1.04,Thu,11
Randell Nieman,Technology for games,w1,B0.201,Mon,11
Jurrit Nieuwenhuizen,Webprogrammeren en databases,p1,C1.112,Thu,9
Jurrit Nieuwenhuizen,Webprogrammeren en databases,h2,A1.04,Thu,15
Jurrit Nieuwenhuizen,Webprogrammeren en databases,w1,A1.06,Thu,11
Jurrit Nieuwenhuizen,Webprogrammeren en databases,h1,B0.201,Thu,13
Inas Niezen,Algoritmen en complexiteit,p1,A1.04,Mon,11
Inas Niezen,Algoritmen en complexiteit,h1,A1.10,Mon,13
Inas Niezen,Algoritmen en complexiteit,w1,C1.112,Mon,9
Vesna Nijs,Moderne Databases,p1,C0.110,Thu,9
Vesna Nijs,Moderne Databases,w1,A1.10,Fri,9
Vesna Nijs,Moderne Databases,h1,C0.110,Fri,11
Harry Noordhuis,Analysemethoden en -technieken,h1,C1.112,Tue,15
Harry Noordhuis,Netwerken en systeembeveiliging,p1,C0.110,Mon,15
Juliët Noordzij,Moderne Databases,p1,B0.201,Thu,15
Juliët Noordzij,Moderne Databases,w1,A1.10,Fri,9
Juliët Noordzij,Calculus 2,h1,C0.110,Thu,11
Juliët Noordzij,Kansrekenen 2,h2,C0.110,Wed,9
Juliët Noordzij,Moderne Databases,h1,C0.110,Fri,11
Juliët Noordzij,Calculus 2,w1,A1.10,Mon,15
Juliët Noordzij,Kansrekenen 2,h1,C0.110,Wed,11
Henricus Noot,Programmeren in Java 2,p1,A1.06,Fri,13
Inger Notermans,Reflectie op de digitale cultuur,h1,A1.10,Tue,13
Inger Notermans,Reflectie op de digitale cultuur,h2,C1.112,Tue,11
Inger Notermans,Project Numerical Recipes,p1,A1.08,Wed,9
Inger Notermans,Collectieve Intelligentie,h1,C1.112,Mon,15
Inger Notermans,Databases 2,w1,A1.04,Fri,13
Inger Notermans,Collectieve Intelligentie,h3,C0.110,Tue,11
Inger Notermans,Databases 2,h1,C0.110,Fri,15
Inger Notermans,Reflectie op de digitale cultuur,w1,C1.112,Tue,9
Inger Notermans,Collectieve Intelligentie,h2,C0.110,Mon,17
Inger Notermans,Collectieve Intelligentie,p1,A1.08,Tue,13
Inger Notermans,Collectieve Intelligentie,w1,A1.06,Mon,13
Geurt Nuiten,Software engineering,w1,A1.04,Wed,15
Geurt Nuiten,Lineaire Algebra,h1,C0.110,Fri,9
Geurt Nuiten,Software engineering,p1,B0.201,Fri,13
Geurt Nuiten,Heuristieken 1,w1,C1.112,Mon,13
Geurt Nuiten,Lineaire Algebra,h2,C1.112,Fri,11
Geurt Nuiten,Heuristieken 1,h1,B0.201,Tue,13
Geurt Nuiten,Software engineering,h1,C0.110,Wed,13
Lee Numan,Databases 2,h1,C0.110,Fri,15
Lee Numan,Databases 2,w1,A1.04,Fri,13
Lee Numan,Calculus 2,w1,A1.04,Thu,9
Lee Numan,Calculus 2,h1,C0.110,Thu,11
Rieke Odijk,Compilerbouw,h2,C1.112,Wed,11
Rieke Odijk,Moderne Databases,p1,C0.110,Thu,9
Rieke Odijk,Compilerbouw,h1,C0.110,Thu,13
Rieke Odijk,Compilerbouw,w1,A1.04,Tue,13
Rieke Odijk,Compilerbouw,p1,B0.201,Wed,13
Rieke Odijk,Moderne Databases,w1,A1.06,Tue,15
Rieke Odijk,Moderne Databases,h1,C0.110,Fri,11
Seb Okkerse,Machine Learning,h2,A1.04,Fri,9
Seb Okkerse,Machine Learning,h1,A1.10,Fri,11
Steijn Ooijen,Project Genetic Algorithms,p1,A1.08,Mon,13
Steijn Ooijen,Databases 2,h1,C0.110,Fri,15
Steijn Ooijen,Calculus 2,h1,C0.110,Thu,11
Steijn Ooijen,Databases 2,w1,A1.10,Fri,13
Steijn Ooijen,Calculus 2,w1,A1.10,Mon,15
Rins Oosterbeek,Data Mining,w1,A1.08,Thu,11
Rins Oosterbeek,Data Mining,p1,A1.04,Mon,15
Rins Oosterbeek,Data Mining,h1,C1.112,Fri,9
Rins Oosterbeek,Informatie- en organisatieontwerp,p1,A1.08,Fri,15
Rins Oosterbeek,Informatie- en organisatieontwerp,h1,A1.08,Thu,9
Rins Oosterbeek,Informatie- en organisatieontwerp,h2,C1.112,Fri,13
Rins Oosterbeek,Zoeken sturen en bewegen,p1,B0.201,Wed,15
Rins Oosterbeek,Data Mining,h2,A1.04,Fri,11
Rins Oosterbeek,Informatie- en organisatieontwerp,w1,C1.112,Wed,13
Lilly Oosterbroek,Zoeken sturen en bewegen,p1,A1.06,Fri,15
Romaisa Oostvogels,Project Numerical Recipes,p1,A1.04,Wed,9
Romaisa Oostvogels,Kansrekenen 2,h2,C0.110,Wed,9
Romaisa Oostvogels,Heuristieken 2,h1,A1.04,Wed,13
Romaisa Oostvogels,Bioinformatica,h3,C0.110,Mon,13
Romaisa Oostvogels,Bioinformatica,w1,A1.08,Thu,15
Romaisa Oostvogels,Bioinformatica,h2,A1.10,Thu,13
Romaisa Oostvogels,Heuristieken 2,w1,C1.112,Wed,15
Romaisa Oostvogels,Kansrekenen 2,h1,C0.110,Wed,11
Romaisa Oostvogels,Bioinformatica,p1,C0.110,Mon,9
Romaisa Oostvogels,Bioinformatica,h1,C0.110,Mon,11
Casimir Overbeeke,Collectieve Intelligentie,h1,C1.112,Mon,15
Casimir Overbeeke,Collectieve Intelligentie,h3,C0.110,Tue,11
Casimir Overbeeke,Collectieve Intelligentie,w1,A1.04,Mon,13
Casimir Overbeeke,Collectieve Intelligentie,p1,A1.10,Tue,9
Casimir Overbeeke,Collectieve Intelligentie,h2,C0.110,Mon,17
Shakir Paauwe,Bioinformatica,p1,A1.08,Mon,9
Shakir Paauwe,Bioinformatica,h3,C0.110,Mon,13
Shakir Paauwe,Bioinformatica,w1,A1.04,Tue,15
Shakir Paauwe,Bioinformatica,h2,A1.10,Thu,13
Shakir Paauwe,Netwerken en systeembeveiliging,p1,C1.112,Tue,13
Shakir Paauwe,Bioinformatica,h1,C0.110,Mon,11
Redouane Paijmans,Compilerbouw,h2,C1.112,Wed,11
Redouane Paijmans,Netwerken en systeembeveiliging,p1,A1.06,Fri,11
Redouane Paijmans,Compilerbouw,p1,B0.201,Tue,15
Redouane Paijmans,Compilerbouw,h1,C0.110,Thu,13
Redouane Paijmans,Compilerbouw,w1,A1.04,Tue,13
Redouane Paijmans,Technology for games,w1,A1.08,Mon,11
Redouane Paijmans,Technology for games,h1,B0.201,Mon,9
Redouane Paijmans,Technology for games,h2,A1.04,Thu,11
Loulou Panman,Calculus 2,w1,A1.04,Thu,9
Loulou Panman,Calculus 2,h1,C0.110,Thu,11
Farah Pastoor,Compilerbouw,h2,C1.112,Wed,11
Farah Pastoor,Compilerbouw,p1,B0.201,Tue,15
Farah Pastoor,Compilerbouw,h1,C0.110,Thu,13
Farah Pastoor,Compilerbouw,w1,C0.110,Tue,13
Farah Pastoor,Compilerbouw (practicum),p1,A1.04,Fri,15
Vincentius Pater,Interactie-ontwerp,h1,A1.04,Tue,9
Vincentius Pater,Algoritmen en complexiteit,w1,C1.112,Mon,9
